gene_short_name,FPKM
HMGN4,0.0171679
TRIM10,0
TRIM15,0
HLA-A,0.0567961
-,0
HLA-N,0
-,0
UBQLN1P1,0
MICC,0
-,0
-,0
TMPOP1,0
SUCLA2P1,0
RANP1,0
HLA-E,0.0204409
LINC02569,0
TRIM26,0.149701
PAIP1P1,0
HCG9,0
POLR1HASP,0.0683083
-,0
POLR1HASP,0
-,0
HLA-J,0
-,0
-,0
POLR1H,0.0319938
-,0
DDX39BP2,0
MCCD1P2,0
ETF1P1,0
-,0
PRR3,0.0822258
GNL1,0.177772
PPP1R10,0.246059
MRPS18B,0
ABCF1,0.160552
MIR877,0
ATAT1,0.267198
PTMAP1,0
NRM,0
RPL7P4,0
C6orf136,0
DHX16,0.373313
PPP1R18,0.0904064
IER3-AS1,0
HCG20,0
IER3,0.443489
RN7SL353P,0
LINC00243,0.0269635
FLOT1,1.62368
Y_RNA,0
RN7SKP186,0
LINC02570,0
DDR1-DT,0
DDR1,0.365839
MIR4640,0
MDC1,0.202048
-,0
MDC1-AS1,0
TUBB,0.179158
NAPGP2,0
MUC21,0
SFTA2,0
HCG21,0
MUCL3,0.00187921
Y_RNA,0
MUC22,0
RNU6-1133P,0
C6orf15,0
HCG22,0
POLR2LP1,0
PSORS1C1,0.146598
CDSN,0
PSORS1C2,0.105985
CCHCR1,0.197295
-,0
-,0
HCG27,0
-,0
-,0
HLA-C,0.0321844
-,0
USP8P1,0
RPL3P2,0
WASF5P,0
LINC02571,0
-,0
GTF2H4,0.0407943
-,0
VARS2,0.096091
FGFR3P1,0
ZDHHC20P2,0
HLA-S,0
-,0
OR2I1P,0
UBD,0
GABBR1,2.35395
OR2H5P,0
TMEM183AP1,0
SNORD32B,0
RPL13AP,0
OR2H2,0
DSP-AS1,0
DSP,0.988176
-,0
MICB-DT,0
MICB,0
Y_RNA,0
PPIAP9,0
RPL15P4,0
-,0
LTA,0
TNF,0
LTB,0
HCG17,0
HCG18,0.710858
TRIM26BP,0
HLA-L,0
HLA-L,0
TRIM39,0
TRIM39-RPP21,0
RPP21,0
-,0
UQCRHP1,0
AIF1,0
-,0
LST1,0
NCR3,0
MICA,0
-,0
HCP5,0.0672817
Y_RNA,0
-,0
LINC01149,0
C6orf47,0
C6orf47-AS1,0
MCCD1,0
DDX39B-AS1,0
NFKBIL1,0
DDX39B,1.0217
ATP6V1G2-DDX39B,0
SNORD84,0
ATP6V1G2,0.253999
SNORD117,0
HLA-B,0.13204
MIR6891,0
-,0.098222
DHFRP2,0
-,0
-,0.183482
RNU6-283P,0
LY6G5C,0
MPIG6B,0
LY6G6C,0
GPANK1,0.10778
CSNK2B,0.483678
-,0
LY6G5B,0
Y_RNA,0
TCF19,0.0680347
POU5F1,0.0519446
PSORS1C3,0
VWA7,0
LSM2,0.184704
HSPA1L,0
HSPA1A,0
-,0
-,0
BAG6,3.45437
APOM,0
HSPA1B,0
-,0
SNHG32,0.289395
SNORD48,0
SNORD52,0
ABHD16A,0.397334
-,0
-,0
LY6G6E,0
MIR4646,0
LY6G6F,0
LY6G6F-LY6G6D,0
LY6G6D,0
VARS1,1.33019
Y_RNA,0
DDAH2,1.45336
CLIC1,4.56041
SAPCD1-AS1,0
MSH5,0
MSH5-SAPCD1,0
SAPCD1,0
RNU6-850P,0
NELFE,0.713807
MIR1236,0
-,0
CYP21A1P,0
TNXA,0
STK19B,0
NEU1,0.12873
PRRC2A,1.07815
-,0
-,0
SNORA38,0
MIR6832,0
FKBPL,0.0520676
C2,0.0617294
-,0
CFB,0.0162992
ZBTB12,0
C2-AS1,0
RNF5,0.159295
MIR6833,0
C4B,0
C4B-AS1,0
AGER,0
-,0
PBX2,1.27299
PRRT1,0
-,0
-,0
AGPAT1,0.364412
MIR6721,0
PPT2,0
PPT2-EGFL8,0
EGFL8,0
HLA-DRA,0.0201964
HLA-DRB9,0
HLA-DRB5,0.0214606
RNU1-61P,0
HLA-DRB6,0
HLA-DRB6,0
HLA-DRB1,0.0368394
SLC44A4,0.030364
EHMT2-AS1,0
EHMT2,0.341473
HLA-DQB1,0
HLA-DQB1-AS1,0
MTCO3P1,0
-,0
HLA-DQB3,0
HLA-DQA2,0.0210558
GPSM3,0
NOTCH4,0
MIR3135B,0
HLA-DQA1,0.0416936
HLA-DQB2,0
-,0
PPP1R2P1,0
TSBP1-AS1,0.0221821
TSBP1,0
BTNL2,0
HNRNPA1P2,0
RNU6-603P,0
-,0
-,0
HLA-Z,0
HLA-DOA,0
PSMB8,0
TAP1,0.101233
PSMB8-AS1,0
PSMB9,0
HLA-DPA2,0
COL11A2P1,0
-,0
HLA-DPB2,0
HLA-DPA3,0
HCG24,0
SKIC2,0.0260108
STK19,0
C4A,0
DXO,0.305319
C4A-AS1,0
HLA-DPA1,0.0502305
HLA-DPB1,0.151208
RPL32P1,0
HSD17B8,0
-,0
MIR219A1,0
RING1,0.0212295
ZNF70P1,0
HTATSF1P1,0
-,0
-,0
COL11A2,0.0105382
RPS18,0.750307
B3GALT4,0
WDR46,0.468808
MIR6873,0
CYP21A2,0
TNXB,0
-,0
ATF6B,1.06574
RNA5SP206,0
-,0
HLA-DMB,0.170346
-,0
HLA-DMA,0
-,0
BRD2,1.25177
-,0
HCG25,0
VPS52,0.213284
ZBTB22,0.100193
MYL12BP3,0
LYPLA2P1,0
RPL35AP4,0
PFDN6,0.562084
MIR6834,0
RGL2,0.0914328
KIFC1,0.105701
RPL12P1,0
PHF1,0
CUTA,2.68328
HLA-DOB,0
-,0
TAP2,0.0864652
GGNBP1,0
GGNBP1,0
BAK1,0.458182
LINC00336,0.332521
RN7SL26P,0.147909
Metazoa_SRP,0
DAXX,0.202449
-,0
SMIM40,0
IP6K3,0.220871
MLN,0
-,0.325824
-,0
TAPBP,0.500577
MIR1275,0
RXRB,0.142123
SLC39A7,0.0524995
RNY4P10,0
KRT18P9,0.306409
CYCSP55,0.137606
-,0.0733368
LEMD2,0.840885
HMGA1,2.51697
MIR6835,0
LINC01016,0.518165
-,0.863014
-,0
MIR7159,0
SPDEF,0.124338
IFITM3P3,0.172393
SYNGAP1,0.1381
MIR5004,0
ZBTB9,0
SYNGAP1-AS1,0
-,0.404408
-,0.643173
SNRPC,0.954239
ILRUN,1.94532
ILRUN-AS1,0
RPL7P25,0.199528
RN7SL200P,0.578986
-,0
ITPR3,0
MIR3934,0
UQCC2,1.80277
PACSIN1,0.258902
TCP11,0.351515
SCUBE3,0.572134
SCUBE3-AS1,0.542774
DEF6,0.307472
ZNF76,0.791274
-,0
MKRN6P,0.082018
PPARD,0.533243
FANCE,0.625457
RPL10A,4.17768
MIR7111,0
TULP1,0.156262
-,0.532112
TEAD3,0.433983
-,0.361369
-,0.155448
-,0
ARMC12,0.232929
-,0
-,0.105428
CLPSL2,0
CLPSL1,0.258746
BLTP3A,0.340501
RNY3P15,0
TAF11,1.04002
Y_RNA,0
ANKS1A,0.879866
HSPE1P11,0
-,0.389819
-,0
SLC26A8,0.380549
DPRXP2,0.216069
-,0.19225
FKBP5,0.531914
RPL36P9,0.661228
-,0.0833882
-,0
MIR5690,0
MAPK14,0.631955
-,0.249432
PNPLA1,0.498088
GRM4,0.837973
MAPK13,0.296191
BNIP5,0.214743
STK38,0.488418
RN7SL748P,0.154531
MIR3925,0
RNU1-88P,0
Y_RNA,0
PANDAR,0.286643
LAP3P2,0.189345
CDKN1A,1.59423
DINOL,0.494301
SMIM29,2.4534
-,0
RPL35P2,0
NUDT3,2.25438
RPS10-NUDT3,0
RPS10,43.3129
-,0.345754
RAB44,0.137419
-,0.324651
SRSF3,1.89746
-,0.0612121
PI16,0.102844
CPNE5,0.475873
-,0.186267
PPIL1,1.43656
C6orf89,0.431305
COX6A1P2,0
RPL12P2,0.200684
PIM1,0.812395
CLPS,0
SRPK1,0.89188
LHFPL5,0.308885
FGD2,0.578897
CMTR1,0.292643
CCDC167,1.04136
LINC02520,0.552887
-,0.0656583
-,0
-,0.020679
MIR4462,0
ETV7,0.189396
ETV7-AS1,0
KCTD20,0.774766
PXT1,0.689708
RN7SL502P,0.18378
-,0.51877
ZFAND3-DT,0
TMEM217,0.971096
TMEM217B,0
TBC1D22B,0.259898
-,0
-,0.286103
RNF8,0.504779
RN7SL273P,0
GLO1,2.4001
DNAH8-DT,0
ZFAND3,2.93241
RN7SL285P,0
RNVU1-33,0
-,0.365014
-,0.899907
GLP1R,0.430521
BRPF3-AS1,0.526817
BRPF3,0.933498
KCNK5,0.394631
KCNK17,0.590573
KCNK16,0.101337
MTCH1,4.40835
SAYSD1,1.50649
ANKRD18EP,0.138577
-,0.152621
TUBBP9,0.412636
-,4.1386
-,0.533906
BTBD9,0.772978
-,0
BTBD9-AS1,0.585433
Y_RNA,0
TFGP1,0.316112
LRFN2,0.549106
RNU6-250P,0
-,0
-,0.361955
-,0.033233
TDRG1,0
LINC00951,1.1226
TREML1,0.575408
-,0.773715
TREM2,0
TREML2,0.209751
-,0.40688
TREML3P,0
TREML4,0.450471
RNA5SP207,0
TREML5P,0.11962
-,0
-,0
TREM1,1.37559
-,0.0989616
RNU6-643P,0
RPL32P15,0.244181
NCR2,0.287037
-,0.273283
KIF6,1.13477
ANKRD39P1,0.148025
E2F4P1,0.471512
RNU1-54P,0
-,0.15379
UNC5CL,0
OARD1,0
-,0
APOBEC2,0
NFYA,1.37932
ADCY10P1,0
ADCY10P1,0
TSPO2,0.0664683
NPM1P51,0.882451
DAAM2,0.537967
DAAM2-AS1,0.861345
MOCS1,0
-,0.279799
PGC,0.39514
-,0
MDFI,1.61657
BYSL,0.434873
CCND3,1.22234
-,0
RNU6-761P,0
TFEB,1.21832
-,0
FOXP4-AS1,0.0957526
LINC01276,0.324084
FOXP4,0.881131
MIR4641,0
CIMIP3,0
GUCA1ANB-GUCA1A,0.209638
GUCA1A,0.206095
MDGA1,0.680546
GUCA1B,0.162525
-,0
MRPS10,0.44258
RPL36AP5,0.767957
FRS3,0
USP49,0.978493
-,0
MED20,0
Y_RNA,0
-,0
PRICKLE4,0
TOMM6,0
-,0
-,0
-,0
PRPH2,0.373456
ATP6V0CP3,0.146147
TBCC,0.883101
BICRAL,0.421135
UBR2,0.16153
RNU6-890P,0
C6orf226,0.619734
-,0.245663
PTCRA,0.110533
-,0.0822939
CNPY3,0.834579
LINC02976,0.644859
RPL24P4,4.08862
GNMT,0
PEX6,0.198923
-,0.0557324
TAF8,1.68144
RPL7L1,0.735356
RN7SL403P,0
RRP36,1.31334
-,0
DNAH8,0.0495268
DNAH8-AS1,0.404884
RN7SL465P,0
-,0.207467
-,0
-,0
SRF,0.483983
C6orf132,0.318507
DNPH1,1.02681
PPP2R5D,0.700437
KLHDC3,0.743777
MEA1,0.893475
TRERF1,0.271611
-,0.115482
-,0.194713
TTBK1,0.900666
RNU6-1113P,0
ABCC10,0.550966
DLK2,0.480595
MIR6780B,0
SLC22A7,0
CRIP3,0
ZNF318,0.680519
RPL12P47,0
-,0.566797
RPS2P28,0.806039
-,0
TJAP1,0.957558
MAD2L1BP,1.22456
LRRC73,1.60884
YIPF3,2.30818
-,0
XPO5,1.2478
POLR1C,0
-,0.294056
-,0
-,0.395224
-,0
CUL7,0.757129
-,0
MRPL2,0
KLC4-AS1,0
KLC4,0.746982
RSPH9,0.29353
MRPS18A,0.336233
-,0.0607121
LINC02537,0.478936
-,0
-,0.461809
POLH,0.359848
GTPBP2,0.967706
POLH-AS1,0.245823
CAPN11,0.130862
RN7SL811P,0
MYMX,0.342731
MRPL14,0.848342
TMEM63B,0.903584
HSP90AB1,12.6803
VEGFA,0.625195
-,0
SLC35B2,1.21685
MIR4647,0
NFKBIE,0.300952
CDC5L,0.224903
MIR4642,0
-,0.20195
-,0.278118
SLC29A1,1.53434
PTK7,1.42763
-,0.193996
CUL9,2.57054
-,0
ENPP4,0.451357
ACTG1P9,0.350665
TMEM151B,0.942275
-,0
SPATS1,0
TCTE1,0.58757
AARS2,0.288446
ENPP5,0.831798
RCAN2,7.46208
RPL36P10,1.23545
ANKRD66,0.478967
-,0
RCAN2-DT,0.168142
CYP39A1,0.310461
MEP1A,0.101833
CLIC5,0.901553
RNU6-754P,0
TNFRSF21,0.875738
B3GNTL1P2,0
-,0.402097
ADGRF5,0.636171
ADGRF5-AS1,0.013346
CD2AP-DT,0.759155
CD2AP,0.152044
Y_RNA,0
-,0.294259
-,0
-,0.413433
-,0.101062
ADGRF2P,0.14019
ADGRF4,0.194471
RN7SKP116,2.44569
OPN5,0.595961
RNU1-105P,0
HNRNPA3P4,0.513489
RBMXP1,0.784944
-,0.0889901
-,0.367109
-,1.35395
-,1.07785
-,0.819501
-,0
RNU7-65P,0
EEF1A1P42,0.407484
SLC25A27,1.12201
TDRD6-AS1,0
PLA2G7,0
TDRD6,0.330718
CENPQ,0.0937776
MMUT,0.369091
GLYATL3,0.544037
CYP2AC1P,0.0285201
C6orf141,1.01327
RHAG,0.137884
CRISP2,0.163239
-,0
CRISP1,0.493551
-,0.0894677
DEFB133,0
DEFB114,0.168969
DEFB113,0
DEFB110,0
DEFB112,0.0503633
-,1.10959
ADGRF1,0.568309
-,0
-,0.095213
-,0.294644
TFAP2D,0.331064
RPS17P5,0.305256
-,0.194601
FTH1P5,0.2402
-,0.081808
-,0.257394
-,0
-,0.489892
-,0.208906
-,0.541356
CRISP3,0.0714088
PGK2,0.495472
-,0
SUPT3H,0.528889
NUDT19P4,0.267859
-,0
RBM22P4,0.333698
-,0.470552
MIR586,0
RUNX2,0.394428
-,0.417225
RUNX2-AS1,0.196934
MIR206,0
LINCMD1,0.0624611
MIR133B,0
TFAP2B,0.301476
IL17F,0.167112
SLC25A20P1,0.537621
IL17A,0.157972
-,0
MCM3,0.445324
TMEM14A,2.5147
GSTA8P,0
SREK1IP1P2,0.360276
GSTA7P,0.122486
GSTA2,0.0572089
GSTA12P,0
-,0.49138
-,0
GSTA1,0.0452257
GSTA6P,0.045254
GSTA5,0.0453943
GSTA11P,0
GSTA10P,0
GSTA3,0
-,0.0725095
GSTA9P,0
-,0
LINC01512,1.01818
SCIRT,0
RPL29P16,0
-,0
LINC03040,0.521157
-,0.339668
GSTA4,2.13955
-,0.139457
GCM1,0.381284
RNU6-464P,0
SOD1P1,0.241552
-,0.219179
RNU1-136P,0
HMGB1P20,0.212376
7SK,0
RN7SK,2034.99
-,0.291813
RPL31P28,0.2051
RPL31P33,5.26584
RPA3P2,0.206025
-,0.440689
RN7SKP256,0.593817
NANOGP3,0.189135
ELOVL5,1.44842
MIR5685,0
RPS16P5,0.081279
-,0.492976
-,0
LRRC1,0.254126
-,0.147791
PKHD1,0.289298
RN7SL580P,0
MLIP,0.861621
MLIP-AS1,0.545657
ERHP2,1.40164
-,0
CLNS1AP1,0.514703
RPL10P10,0.108975
TINAG,0.0729312
TINAG-AS1,0.0727427
RPSAP44,0.569873
KRASP1,0.117295
RNU6-1023P,0
-,0
HCRTR2,0.473336
GFRAL,0.210331
PAQR8,0
EFHC1,2.63776
TRAM2-AS1,0
TRAM2,1.67505
-,0.355788
-,0.292086
FAM83B,0.18763
-,0
NPM1P36,0.242404
BMP5,0.249911
CILK1,0.384985
-,0
FBXO9,0.691626
-,0
RN7SL244P,0
RCC2P7,0.645567
GCLC,1.69817
KILH,0
GCLC-AS1,0
LINC01564,1.41776
KLHL31,0.394501
HMGCLL1,0.834335
MRPL30P1,0.0492436
COL21A1,0.393346
DHFRP6,0
-,0.33837
KIAA1586,0.349627
BEND6,0.515623
OSTCP6,0.53487
FTH1P15,0
-,0.19503
-,0
-,0.20171
-,0.227672
PRIM2,0.266447
MIR548U,0
-,0
GAPDHP41,0.119888
-,0
PRIM2BP,0
-,0.243536
-,0
-,0.251746
-,0.232097
RBBP4P3,0.635001
DHFRP5,0.0715346
-,0
-,0
-,0.24274
FKBP1C,0.530684
SPTLC1P3,1.16749
-,0.1145
KHDRBS2-OT1,0
KHDRBS2,0.289165
-,0.0926128
GUSBP4,0
LINC00680-GUSBP4,0
LINC00680,0.782717
LINC00680,0
-,0
-,1.49745
POM121L14P,0.0987136
GAPDHP15,0.223733
RBBP4P4,0.424394
-,0
-,0
RPL9P18,0.308725
LGSN,0.308672
SLC25A51P1,0
ADH5P4,0
NUFIP1P1,0.11025
-,0.0799613
RNU7-66P,0
-,0
-,0.355251
RNA5SP208,0
RNU6-280P,0
Y_RNA,0
ZNF451,0.763754
BAG2,0.192424
ZNF451-AS1,3.45476
RAB23,0.340194
-,0.197232
-,0
-,0.28637
LINC02549,0.966815
-,0
-,0
PTCHD4,0.268667
-,0
-,3.00515
-,0
-,0
-,0.137197
-,0
-,0.0933253
-,0.146583
-,0.484939
EEF1B2P5,0.674893
PTP4A1,0.720364
-,1.04792
-,0
RPL7AP34,0.650094
ADGRB3,0.394935
-,0
-,0.169495
-,0.380315
LINC01610,0.0361691
LMBRD1,0.703918
NPM1P37,0.694811
COL19A1,1.28781
GAPDHP42,0.135088
RPL37P15,1.03208
SDHAF4,0.567219
-,0.298807
-,0.195814
SLC25A6P6,0.32205
COL9A1,0.778318
-,0
-,0.0888648
BECN1P2,0.114521
U3,0
LYPLA1P3,0.854766
RNU6-411P,0
ADGRB3-DT,1.42498
LINC01626,0.150259
SMAP1,0.668945
B3GAT2,0.431519
-,0.46159
NDUFAB1P1,0.484548
-,0.0964304
NGRNP2,0.571855
RNU4-66P,0
KRT19P1,0.370547
-,0.151136
-,0.375143
LINC00472,0.732908
MIR30C2,0
OGFRL1,0.61342
-,0.134479
-,0.0272507
-,0.71147
-,0.15092
MIR30A,0
KHDC1P1,0
-,0
KHDC1L,0
KHDC1,0.809281
KHDC1-AS1,1.09749
RPSAP41,0
EIF3EP1,1.02959
SDCBP2P1,0.0770559
PAICSP3,0.201785
FAM135A-AS1,0
FAM135A,0.698299
RNU7-48P,0
DPPA5,0.166338
KHDC3L,0.117534
OOEP,0
CGAS,0.0860591
OOEP-AS1,0.439213
DDX43,0.0417305
RPL39P3,2.31086
-,0.354766
RPS6P8,0.934418
SLC17A5,0.387111
RPS27P15,1.54514
KCNQ5-DT,0
KCNQ5-AS1,0.324924
KCNQ5,0.991588
MIR4282,0
KNOP1P4,0.229401
PGAM1P10,0.123671
RBPMS2P1,0.760774
-,0.275358
TXNP7,0.674771
-,0.023729
FAM136FP,0.498278
-,0.101132
-,0.226658
-,0.0813769
NUP50P4,0.377943
CD109-AS1,0.251724
CD109,0.107981
COX7A2,17.8786
TMEM30A,3.35703
RIMS1,0.768986
-,0.199119
RPL26P20,0.275027
H3P27,0.405045
RNU6-1338P,0
TMEM30A-DT,1.06152
-,0
FILIP1,0.432198
U3,0
HMGB1P39,0.415889
MIR4463,0
-,0
UBE2V1P15,0.189678
RNU1-34P,0
-,0.153352
COL12A1,2.11714
IMPG1,0.246488
Y_RNA,0
RNU6-248P,0
RNU6-261P,0
LINC02540,0.0384581
RNU6-84P,0
-,0.409117
-,0.903395
-,1.55612
-,0
SENP6,0.713231
-,0.375159
-,0.106418
RNU6-1016P,0
RN7SKP163,0.38299
RPS6P7,0.219348
HTR1B,0.598875
PHF3,0.528169
ZC3H11C,0
EYS,0
-,0.484778
SCAT8,0.239261
GCNT1P4,0
-,0
HNRNPDP2,0.665349
-,0.0723834
-,0.150973
-,1.04762
HMGN3,0.64078
HMGN3-AS1,0.280876
-,1.6029
Y_RNA,0
LCAL1,2.17011
-,0.730177
-,0
-,0
MEI4,0.162304
-,0.249384
-,0.125316
-,0.176713
-,0.287337
SH3BGRL2,0.679208
LINC01621,0.127495
-,0.901816
-,0.15169
-,0.257099
ELOVL4,1.01882
-,0.245281
GAPDHP63,0.850595
RPL35AP18,0.157586
MTO1,0
EEF1A1-AS1,0
EEF1A1,93.834
-,0
RNU6-975P,0
RN7SL827P,0
-,0
-,0.0506372
-,0.354918
AK4P5,0.329524
BCKDHB,0.464282
-,0.448727
RPL17P25,0.365693
-,0.135386
TTK,0.257168
-,0.382435
RPSAP72,0
-,0
-,0.14665
-,0.627258
DBIP1,0
LCA5,0.423399
-,0
SNORA70,0
-,0
LINC01526,0.195003
-,0.906554
LINC02542,0.252368
-,0
-,0
-,0
TPBG,0
UBE3D,2.29327
LAP3P1,0.899313
-,0.19735
TENT5A,1.13682
-,0.0771347
-,0.477952
RNA5SP210,0
-,0
ME1,0.401866
-,0.268347
PRSS35,0.561409
DST,1.76907
DST-AS1,0.230989
RPL17P26,0.264622
RNU6-626P,0
-,0.230509
-,0.537768
RIPPLY2,0.46856
CYB5R4,0.212107
-,0.0672189
LINC02857,0.333973
MRAP2,0.458885
IBTK,0.429847
RNU6-130P,0
LINC01611,0.0601997
SMARCE1P2,0.419227
CEP162,0.149174
-,0.130661
-,0
-,0.0583362
RPL31P32,0
-,0.191467
KRT18P64,0.305873
LINC02535,0.762691
DUTP5,0.438093
TPT1P6,0.093625
TBX18,0.295149
TBX18-AS1,0.344866
-,0
TBX18,0.0395461
-,0.207428
NT5E,0.405926
-,2.68092
SMIM11P1,1.18256
RNU4-72P,3.54262
Y_RNA,0
-,0.345711
-,0.0746734
RNU4-12P,0
RPL7P27,0.380828
RAB1AP2,0.194432
NDUFA5P9,3.42761
-,0.262923
RN7SL643P,0.180176
-,0.419219
-,0.251995
-,0.156076
-,0
HTR1E,0.393077
RPL7P29,0.456587
MTHFD2P2,0.285755
-,0
RN7SKP209,0
CGA,1.92592
RCN1P1,0.724929
DOP1A,0.465444
PGM3,1.03715
RWDD2A,0.658855
GJB7,0.391848
SMIM8,0.707159
HSPD1P10,0.111858
C6orf163,0.589687
-,0.249727
MYO6,0.560223
RNU6-155P,0
RNA5SP209,0
CFAP206,0.0877512
-,0
SLC35A1,0.461907
-,0.185581
-,0.766174
ST13P16,0.107279
RNU6-444P,0
ORC3,0.33916
AKIRIN2,1.44017
-,0
Y_RNA,0
RN7SL183P,0.333629
-,0.3298
-,0.445517
SPACA1,0.095753
SNAP91,2.33234
-,0.180955
-,0.395834
-,0.619006
ACTBP8,0.372941
-,0.46767
RNGTT,0.412343
-,0.261063
SNORA73,0
-,0.263448
-,0.582324
-,0.429915
-,0.156311
RNU2-61P,0
PNRC1-DT,0.170875
PNRC1,0.839616
RN7SL336P,0
RARS2,1.32259
-,0.149081
SRSF12,1.00322
PM20D2,0.276335
GABRR1,0.372481
CNR1,3.60123
GABRR2,0.517786
TUBB3P1,0.351667
NACAP7,0.356022
UBE2J1,1.22251
RRAGD,0.291322
CASP8AP2,0.0050992
Y_RNA,0
RPL22P14,0
-,0
GJA10,0
Y_RNA,0
ANKRD6,0.72979
-,0
LYRM2,0.770339
RN7SL11P,0.368272
-,0.28317
IRAK1BP1,0.293704
-,0
PHIP,0.65733
-,0.398267
-,0.0842406
MIR4643,0
CASC6,0.318065
CASC6,0.125172
MTATP6P25,0.657479
MTND4LP19,0
MTCO1P56,0
RN7SL415P,0.177801
-,0.398544
-,0.235106
RPL5P19,0.178434
U3,0
-,0.582397
-,0.209622
LINC02531,0.0562163
U3,0
ATF1P1,0.5875
-,0.0738837
COPS5P1,0.247371
BACH2,1.98023
-,0
RN7SKP110,0.191362
-,0.238643
-,0.0843808
-,1.09439
MIR4464,0
-,0.0739278
-,0.0615903
-,0
-,0.013456
-,0.264615
-,0
-,0.219759
-,0.126941
MTCYBP36,0.18168
-,0.0702759
CYCSP17,0
MANEA-DT,0.570436
MANEA,0.72001
-,0.0959292
MDN1,1.16709
MDN1-AS1,0
DNAJC19P6,0
PIMREGP3,0
-,0.396126
KRT18P50,0.217448
FHL5,0.121936
RPS7P8,0.0983215
RNU4-70P,0
TYMSP1,0.127988
-,0.0986353
EEF1GP6,0.815069
-,0
GPR63,0.279247
NDUFAF4,3.56266
RN7SL509P,0.501175
MAP3K7,1.72225
FUT9,0.436402
UFL1-AS1,1.0281
UFL1,0.179632
RN7SL797P,0
KLHL32,0.385387
-,0
-,0.052352
-,0.804069
POU3F2,0.247156
EPHA7,0.84748
-,0.370527
-,1.4668
-,0
MIR548AI,0
BDH2P1,0.391924
-,0.97585
-,0
MIR2113,0
EIF4EBP2P3,0.873111
-,0.0806234
FBXL4,0.372155
COQ3,0.141671
PRDM13,0.249738
Y_RNA,0
MCHR2,0.626158
MCHR2-AS1,0.282424
NPM1P38,0.552285
-,1.53848
PRDX2P4,0.424281
-,0.192897
MMS22L,0.671204
FAXC,0.659457
-,0.700535
-,0.722352
-,0.379352
ZNF292,1.10218
-,0.38919
SIM1,0.506467
SIM1-AS1,0.376678
-,0
-,0.0867652
-,0.102093
-,0
-,0.0860846
R3HDM2P2,0.318649
NPM1P10,0.36544
-,2.35733
-,0.32524
-,0.389682
-,0.163811
LIN28B-AS1,0.446709
LIN28B,0.416987
-,0.209542
RNU6-1106P,0
PNISR,2.01628
USP45,0
CCNC,0
PNISR-AS1,0
TSTD3,0
Y_RNA,0
-,0
ASCC3,0.633321
-,0.0505677
LINC02836,0
-,0.283377
-,0.370567
RN7SKP211,1.45408
BVES,0.333522
POPDC3,0
BVES-AS1,0.969484
-,0
HACE1,0.570843
RNU6-897P,0
-,0
PREP,0.67312
-,0
RPL7AP35,0.204857
RPL35P3,0.875371
-,0.757606
LINC02526,0
QRSL1,0.395151
RPL21P65,0.613875
CD24,14.3175
CRYBG1,0.21908
-,0
RTN4IP1,0.301205
Y_RNA,0
RNA5SP211,0
Y_RNA,0
RNU6-527P,0
MTRES1,0.783482
RNU6-1299P,0
PDSS2,0.40861
-,0
RPS24P12,0.694207
BEND3,0.380101
-,0.529547
SOBP,0.965523
-,0.275829
-,0.470944
-,0.361686
LINC02532,1.96712
RNU6-117P,0
MIR587,0
-,1.11021
SNORA73,0
MTHFD2P3,0
RPL3P7,0.28009
GRIK2,2.21445
ACTG1P18,0.618364
-,0.110675
-,0.71347
SNX14,0.816308
-,0
SYNCRIP,0
SNHG5,1.87173
PKMP3,0
SNORD50B,0
PRDM1,0.396207
ATG5,0.968819
-,0
U4,0
RN7SL47P,0
RNU6-344P,0
-,0
-,0
NR2E1,0.934976
-,0.405663
RNU6-1144P,0
SNX3,2.91644
-,0
RNA5SP212,0
SCML4,1.08407
LINC00222,0.970758
-,0.150943
-,0
-,0.266474
ZPR1P1,0
SEC63,1.70178
-,0.521637
RNU6-437P,0
RPL23AP50,0.621266
ARMC2,0.859423
-,0.117399
ATP5MFP2,0.39963
ARMC2-AS1,0
AFG1L,0.503302
RPL36AP24,2.43885
-,0.229184
-,0
-,0
RNU6-770P,0
-,0.179132
-,0
-,0.718545
SESN1,0.505847
-,0
RNU6-653P,0
FOXO3,0.560432
SUMO2P8,1.33568
PPIL6,0.140297
SMPD2,0.401152
GPR6,0.269697
-,0.353497
WASF1,1.40772
CD164,1.69743
DDO,0.198386
CEP57L1,0.534564
-,0
CCDC162P,0
-,0
-,0
PTCHD3P3,0.326419
RNY3P11,0
RPL7P28,0.172822
-,0.310678
-,0.142938
-,0.59285
-,0.149277
SLC22A16,0.688061
RN7SL617P,0
SNORA40C,0
RNU6-1115P,0
CNN2P9,0.180356
RBISP4,0
CDC40,0.269179
METTL24,1.14738
-,0.322126
-,1.12531
GTF3C6,0.429099
RPF2,0.329041
GSTM2P1,0.53129
CDK19,0.411898
-,0.385874
-,0.221387
-,0
RNU6-957P,0
AMD1,0.996288
FYN,1.4092
-,1.31394
LINC02527,0.393121
CCN6,0.206474
SLC16A10,1.70524
MFSD4B-DT,0
RNU6-960P,0
TUBE1,1.53041
FAM229B,0.341914
RPSAP45,0.192034
KRT18P65,0.338219
FEM1AP3,0.271423
-,0.313722
-,0.591952
PA2G4P5,0.236924
-,0.495224
RNU6-1163P,0
-,0.0955198
FCF1P10,0.891773
-,0.185587
SOCS5P5,0.270656
-,0.0759628
-,0.0514183
ZBTB24-DT,0
FIG4,1.2342
AK9,0.630467
-,0
LINC02518,0.146989
