gene_short_name,FPKM
MIR4804,0
RPL35AP13,1.54345
SNRPCP2,0
ANKDD1B,0.0697722
POC5,2.75718
RNU6-680P,0
-,0
F2RL1,9.99216
RN7SL208P,0
S100Z,0
RNU6ATAC36P,0
CRHBP,0
SV2C-AS1,0
SV2C,0.0218062
-,0
RNA5SP186,0
-,0
RAP1BL,2.85772
HMGN2P4,0.199566
PDCD5P2,0
OTP,0
ENC1,5.70869
GFM2,9.35411
FAM169A,4.24756
HEXB,0
NSA2,0
RNU6-1330P,0
FAM169A-AS1,0
RNU6-658P,0
ARPC1AP3,1.16686
TBCA,132.862
ACTBP2,0.869703
-,0
-,0
-,0
RNU6-183P,0
Y_RNA,0
SCAMP1-AS1,0.436145
SCAMP1,2.54809
LHFPL2,8.55764
HMGB1P21,1.01111
-,0
-,0
ARSB,2.33739
AGGF1,1.17397
-,0
-,0
ZBED3-AS1,0.61926
PDE8B,0
HMGB1P35,0
PDE8B,0
ZBED3,1.30924
WDR41,6.76171
SNORA47,0
ALDH7A1P1,0.0607685
RPS2P24,0
RPL7P23,0.236363
IQGAP2,4.02328
F2RL2,0
-,0
-,0.0535328
-,0
F2R,3.96869
-,0
-,0
DMGDH,0.256886
BHMT,0.0189134
-,0
BHMT2,0
RNY3P1,0
-,0
-,0
-,0
RPL7AP32,0.0668119
Y_RNA,0
-,0
Y_RNA,0
AP3B1,8.78757
-,0
ATP6V1G1P6,0.209865
JMY,1.75707
RPS3AP20,0.938809
-,0
-,0
HOMER1,4.70765
RPL29P15,0.412508
LINC01455,0
THBS4,0.0299863
THBS4-AS1,0.10151
RBX1P2,0.541686
TRMT112P2,0
CMYA5,0.194351
-,0
-,0.881522
KRT18P45,0
-,0
-,0
TENT2,3.31778
-,0
RBMX2P5,0.0365162
-,0
HNRNPA1P12,0
SPZ1,0.0247935
RNU6-211P,0
-,0.860987
ANKRD34B,0.0426717
DBIP2,0
LINC01337,0
SERINC5,13.4886
-,0
MTX3,4.45065
-,0
HMGCR,15.4351
POLK,0
CERT1,2.52027
-,0
-,0.207505
RNU7-175P,0
ACOT12,0.0288548
-,0.0571889
ZCCHC9,1.91597
-,0
-,0
SEM1P1,0
RASGRF2-AS1,0
-,0
CKMT2-AS1,0
RASGRF2,2.52828
-,1.32267
CKMT2,0.305036
-,3.79127
-,0.154611
ATP6AP1L,0
-,0.105106
-,0.0816285
-,0.079674
RPL5P16,0.119186
DHFR,11.1699
MSH3,0
-,0.335202
-,0.460034
-,0.68289
-,0.11224
-,0
ST13P12,0
-,0.0449311
-,0.540598
LINC01338,0.202797
-,0
MIR3977,0
FTH1P9,0
TMEM167A,22.8235
SCARNA18,0
XRCC4,0.62035
-,0
COQ10BP2,0.168668
HAPLN1,0.35304
RN7SKP295,0
RNU6-620P,0
RPL13AP14,0
RNU4-11P,0
ZP3P1,0
ATG10,0
RPS23,215.92
ATG10-IT1,0.265109
PPIAP11,0.95142
ATG10-AS1,0.557447
RN7SL378P,0
-,0
PPIAP79,0
-,0
RBBP4P6,0
-,0
-,0
-,0
-,0
-,0
-,0.13852
RPL5P17,0.0383601
-,0
-,0.115613
RPS2P25,0
-,0
PTP4A1P4,0
-,0
NBPF22P,0
-,0
-,0
-,0
-,0
-,0
COX7C,227.759
SNORD138,0
RNU6-804P,0
LINC02059,0
-,0
-,0.370736
EDIL3,4.86762
EDIL3-DT,0
RNU6-448P,0
LINC01949,0
-,0
MIR4280HG,0
RN7SKP34,0
MIR4280,0
LINC02488,0.0230092
LINC02144,0
-,0.0685012
-,0.156412
-,0
-,0
SSBP2,2.16956
RASA1,0.99563
-,0
CCNH,11.986
RN7SL629P,0
RNU6-606P,0
RNU6-727P,0
-,0
LINC02161,0
-,0.0464343
MIR3660,0
LINC01339,0.447258
-,0
-,0.0295991
CETN3,2.00832
-,0
ZFYVE16,2.98675
FAM151B,0
FAM151B-DT,0.676768
RPS27AP9,0
RPL7P24,0.0957543
MBLAC2,0
POLR3G,8.26031
Metazoa_SRP,0
-,0
-,0
ARRDC3,2.62166
ARRDC3-AS1,0
RAB5CP2,0.099221
-,0
PCBP2P3,0
-,0
-,0.0209793
-,0
-,0
-,0
-,0
LDHBP3,0
CCT7P2,0
LINC02058,0
-,0
-,0
POLD2P1,0
TMEM161B,1.62045
RNA5SP187,0
LINC02060,0
TMEM161B-DT,1.37546
RPS3AP22,0.0386295
SNORA70,0
-,0
-,0
-,0
-,0
ARB2A,1.92317
MIR2277,0
POU5F2,0.197628
-,0.108631
NPM1P27,34.5937
-,0.161033
-,0.0402102
-,0.0395862
MIR9-2HG,1.06386
MIR9-2,0
MEF2C,0
MEF2C-AS2,0
MEF2C-AS1,0
H3P23,0.251192
-,0.0277088
GSCAR,0.0465794
-,0
-,0
NR2F1-AS1,0.688838
NR2F1,0
FAM81B,0
RTRAFP2,0
LYSMD3,4.03092
ADGRV1,17.5941
LYSETP1,2.67995
LUCAT1,0.515482
-,0.495768
-,0
-,0
RNU4-90P,0
-,0
-,0.00955074
ARSK,2.35493
GPR150,0.0812826
-,0.105047
KIAA0825,0.643314
MTND5P12,0.0827595
MTND6P3,0
MTCYBP35,0.19651
-,0.11785
-,0
RFESD,0.36063
SPATA9,0
GGCTP1,0
-,0
LINC01554,0.0262944
-,0
-,0
ELL2,2.14648
SLF1,0.658702
MCTP1,1.85074
-,0.109974
RPL7P18,0.0420333
-,0
MCTP1-AS1,0
-,0
RHOBTB3,2.17551
GLRX,3.1012
HSPD1P11,0.245625
SETP22,0
LIX1-AS1,0
RIOK2,3.37702
LIX1,0.00496906
RNU1-73P,0
-,0.0524533
-,0
-,0
-,0
YTHDF1P1,0
-,0
LINC01340,0.0404551
MTCYBP40,0
-,0.0564955
-,0
LINC02234,0.0129376
-,0
LINC01846,0
-,0
PSME2P1,0
-,0
KRT8P32,0.0508088
MRPS35P2,0
MTCO2P24,0
MTCO1P24,0
CTBP2P4,0.0772324
DDX18P4,0
RGMB,3.59712
RGMB-AS1,0
-,0
CSNK1A1P3,0
-,0
LNPEP,0.616022
ERAP2,0.00951967
-,0
Y_RNA,0
CHD1-DT,0.858077
Y_RNA,0
-,0.311442
-,0
-,0
-,0.0245595
GUSBP8,0
LINC02113,0
-,0
-,0
CRLF3P2,0
EEF1A1P20,0
Y_RNA,0
MTCYBP22,0
MTND6P22,0.114905
MTND5P10,0
MTND4P35,0
MTND4LP5,0
MTND3P19,0
MTCO3P22,0
MTATP6P2,0
MTCO2P22,0.0956993
MTCO1P22,0
GUSBP7,0
RNU6-1119P,0
GUSBP19,0
-,0
-,0.08775
FAM174A-DT,0.0962291
FAM174A,1.14314
-,0
RN7SKP62,0
VCAN,42.7427
VCAN-AS1,0
VCAN-AS1,0.133984
-,0
RN7SL802P,0.317181
OR7H2P,0
-,0
RNA5SP188,0
-,0.057394
SLCO4C1,1.45728
RN7SKP68,0
ST8SIA4,0.156039
MIR548P,0
-,0
SLCO6A1,0.0181973
-,0
-,0
FABP5P5,0
MIR583HG,0.0523499
-,0.087281
MIR583,0
-,0
RNU6-524P,0
-,0
PCSK1,0.952893
CAST,0
CAST,1.37523
-,0
-,0
-,0
ERAP1,2.29567
EIF3KP1,0
LINC00492,0
LINC00491,2.38551
-,0.169671
-,0.086606
GIN1,0.71238
-,0
MACIR,1.67777
-,0
-,0
PDZPH1P,0
LINC02115,0
NUDT12,1.09001
-,0
NIHCOLE,0.0113519
RNU1-140P,0
RN7SL255P,0
-,0
-,0
-,0
-,0
RNU6-334P,0
-,0
RAB9BP1,0
RNA5SP189,0
-,0.0193139
-,0.0164612
-,0
LINC01950,0.365525
PSMC1P5,0
PAM,2.20224
-,0
-,0
RN7SL782P,0
RN7SKP122,0
EFNA5,1.86889
-,0
-,0
LINC01023,0.200473
-,0
FBXL17,0.648816
-,0.0935761
PJA2,6.14586
-,0
-,0
-,0
-,0
KRT18P42,0
MAN2A1-DT,0
MAN2A1,3.30699
RN7SKP230,0.264671
-,0.247503
LINC01848,0
PGAM5P1,0.0909049
FER,0.815205
-,0
RACK1P1,0
-,0
Y_RNA,0
-,0.368518
RNU6-47P,0
GJA1P1,1.0133
-,0
BCLAF1P1,0.168688
-,0
-,0
TSLP,0.0224244
-,0
WDR36,2.84303
-,0
RPS3AP21,0.269346
TMEM232,0.13412
MIR548F3,0
-,0
SLC25A46,0.927752
CHD1,9.04096
RNU6-402P,0
STARD4,6.70737
NREP,53.6814
STARD4-AS1,0
HMGN1P13,0
-,0
RN7SKP57,0
HMGN1P14,0
NREP-AS1,0
EPB41L4A-DT,2.13708
HMGB3P16,0
-,0
TMEM183AP6,0
LINC02200,0
EPB41L4A,0.998869
EPB41L4A-AS1,11.9648
SNORA13,0
-,0
-,0.106878
-,0.0848568
-,0
CAMK4,0.451012
-,0.209749
-,0.141728
-,0.123708
RNU4ATAC13P,0
YTHDC2,1.43336
-,0
KCNN2,1.43512
-,0
RN7SKP89,0
LINC01957,0
-,0
-,0
TRIM36,3.03878
TRIM36-IT1,0.0338698
-,0
SKIC3,10.1819
RNU6-308P,0
-,0.199607
PGGT1B,1.49831
-,0
-,0
CTNNA1P1,0.0119236
AK3P4,0
-,0
-,0
CCT5P1,0
CCDC112,2.69674
HMGN1P15,0.573679
FEM1C,3.35782
-,0
-,0
H3P24,0
RNU2-49P,0
CDO1,2.43228
TICAM2,0
TMED7-TICAM2,0
TMED7,12.2575
TICAM2-AS1,0
LINCADL,0
ATG12,10.2296
AP3S1,4.34487
ARL14EPL,0.0404215
-,1.34869
-,0
LVRN,0.00881826
DDX43P1,0.0103737
-,0
COMMD10,6.78007
RNU6-644P,0
HMGN2P27,0
-,0
RPS17P2,0
LINC02214,0
DCP2,10.4912
MCC,3.34097
-,0.0923127
TSSK1B,0.0883221
-,0
-,0
-,0.0304782
RPL35AP15,0
-,0
LINC00992,0
-,0
LINC02216,0
LINC02215,0
-,0
RNU7-34P,0
LINC02147,0
RPL7L1P4,0.0375076
LINC02208,0
LINC02148,0
-,0
PPIP5K2,2.95266
DTWD2,1.97266
PTMAP2,1.09439
MIR1244-2,0
RNA5SP190,0
TNFAIP8,1.94952
RN7SL174P,0
TUBAP15,0
-,0
-,0
RNU6-718P,0
-,0
PRR16,0.0237126
PRELID3BP8,0
RNU4-69P,0
-,0.062139
-,0
-,0.118525
-,0.0090144
-,0
-,0
RPL23AP44,0
-,0
-,0
FTMT,0
SEMA6A,121.676
SEMA6A-AS1,0
SEMA6A-AS2,0
RPS14P8,10.117
-,0
ZNF474-AS1,0
ZNF474,0.0160599
ZNF475,0
SRFBP1,5.39136
LOX,0
LINC02201,0
ARGFXP1,0
APC,5.30331
-,0
SRP19,0
ZRSR2P1,0
REEP5,11.2882
CBX3P3,0.36666
RNU6-482P,0
XBP1P1,0.846604
SNX24,1.27157
PPIC-AS1,0
PPIC,2.77537
RN7SL689P,0
RN7SL711P,0
-,0
MGC32805,2.53857
SNCAIP,0.37673
-,0
-,0.0778432
-,0
-,0.048129
-,0
PRDM6-AS1,0
PRDM6,0.00263002
HMGB3P17,0
-,0
-,0.298915
SNX2,0.408751
-,0
-,0.465434
KRT18P16,0.0398372
LINC01170,0.0879279
HMGB1P29,0.0925791
-,0
-,0
-,0
-,0
-,0
-,0.401936
HSD17B4,6.89037
FAM170A,0
RPL21P58,0.0916182
FABP5P6,0
CSNK1G3,3.94148
DMXL1-DT,0
-,0
CATSPER2P2,0
RNU6-373P,0
DMXL1,1.25784
SEPTIN7P10,0.21551
LAMTOR3P2,6.30387
RNU6-701P,0
MIR5706,0
PHAX,10.1103
-,0
SPMIP10,0
BOLA3P3,0
HSPE1P10,0.114733
LMNB1-DT,0
RNU6-752P,0
-,0
LINC02240,0.04348
-,0
-,0
-,0
-,0
-,0
HMGB1P22,0
-,0
RN7SKP117,0
-,0
-,0
-,0
RPSAP37,0
LINC02039,0
GRAMD2B,0.67275
-,0
-,0
ZNF608,6.40077
-,0.782311
-,0.850902
MARCHF3,2.48512
-,0.0253945
MRPS5P3,0
-,0.0795587
ALDH7A1,20.833
RNU6-290P,0
SELENOTP2,0
-,0
C5orf63,0.23117
-,0.0966258
-,0
-,0.339228
HNRNPKP1,0.636486
LMNB1,21.473
-,0.0717191
-,0.0401696
-,0
CTXN3,0
-,0
PRRC1,9.31671
SLC12A2,0.58502
POGLUT2P1,0.0800383
ISOC1,3.19239
MIR4633,0
-,0.12348
CCDC192,0
SLC12A2-DT,0.20989
CCDC192,0.125001
CUL1P1,0.0267643
-,0
MIR4460,0
RNU7-53P,0
ARL2BPP4,0
-,0
-,0
-,0
-,0
-,0
MEGF10,1.05193
ADAMTS19-AS1,0
-,0.451206
ADAMTS19,1.91138
CHSY3,0
MINAR2,0.0822339
RNU6ATAC10P,0
RNA5SP191,0
HSPA8P4,0.0206787
CDC42SE2,6.34631
-,0
-,0
HINT1,134.578
LYRM7,0.946315
-,0
IL3,0
CSF2,0.1557
-,0
-,0
-,0
-,0
MEIKIN,0
-,0
ACSL6,0.453361
-,0
-,0
ACSL6-AS1,0
FBN2,13.9826
SLC27A6,0
Y_RNA,0
-,0
-,0
IL4,0
-,0
KIF3A,1.4744
P4HA2-AS1,0
P4HA2,0.618753
-,0.026802
MIR6830,0
PDLIM4,0.657793
SLC22A4,0
SLC22A5,0.235881
MIR3936HG,0
MIR3936,0
SOWAHA,0
-,0.154213
SHROOM1,1.60352
RNA5SP192,0
GDF9,0
UQCRQ,453.847
LEAP2,1.07367
IRF1-AS1,0
-,0
RAD50,2.79332
IRF1,0
TH2LCRR,0
LINC02863,0.0700185
Y_RNA,0
IL5,0.0773115
IL13,0.339571
AFF4-DT,0
-,0.236455
Y_RNA,0
ZCCHC10,5.64297
-,0
-,0.0108116
-,0.188258
HSPA4,10.5474
-,0
-,0
CCNI2,0
SEPTIN8,9.05708
-,0
WSPAR,0
C5orf15,8.54783
VDAC1,66.0014
-,0
-,0
-,0
FSTL4,0.176331
RPL6P15,0
-,0.0609473
-,0.0200361
-,0
-,0
MIR1289-2,0
-,0.188699
-,0.224498
UBE2B,3.66694
-,0.0947722
-,0.194217
CDKN2AIPNL,16.6038
-,0.126306
LINC02999,0.0469779
-,0.98915
RNU6-456P,0
LINC01843,0.11358
RN7SL541P,0
-,0.110936
AFF4,10.9982
EEF1A1P50,0.209238
Y_RNA,0
ATP6V0E1P1,0
CEP120,3.01494
KRT8P33,0.940574
SAR1B,1.80208
SEC24A,2.78522
RNU6-1311P,0
RNU6-1164P,0
RNU6-757P,0
CAMLG,2.43258
-,0
TXNDC15,3.49695
RAPGEF6,2.13743
-,0
-,0
FNIP1,2.25094
ACTBP4,0.13349
TCF7,0
MIR3661,0
SKP1,0
-,62.6807
PPP2CA,87.972
-,0
CDKL3,0
PPP2CA-DT,0.858995
-,0
PCBD2,1.5924
CATSPER3,0
-,2.29323
MTCYBP18,8.72292
MTND6P4,38.6379
MTND5P11,7.82215
MTND4P12,20.9923
MTND4LP30,0
-,0
MTND3P25,0
DCANP1,0.042618
TIFAB,0
-,0
IL9,0
-,0
-,0
LECT2,0.166748
-,0.075619
FBXL21P,0
-,0
SLC25A48,0.225875
-,0
CXCL14,0.187066
NEUROG1,0
SLC25A48-AS1,0.0218114
-,0
MIR5692C1,0
VTRNA2-1,0
TGFBI,0.0738814
SMIM32,0.222514
TRPC7,0.0665572
TRPC7-AS2,0
TRPC7-AS1,0
-,0
HSPD1P18,0
HNRNPA1P13,0
JADE2,4.82352
CTB-1I21.1,1.44086
-,5.15639
ANKRD49P3,0.0578138
RNA5SP193,0
DDX46,5.19197
C5orf24,1.4018
-,1.04744
PITX1,0
-,0
PITX1-AS1,0
-,0
MACROH2A1,42.4778
EPIST,0
-,0
-,0
LINC02900,0
-,0
-,0
-,0
SPOCK1,2.13788
RNU6-1148P,0
WNT8A,0
NME5,0.334683
RNU6-460P,0
RNU6-888P,0
HNRNPA0,12.7247
GFRA3,0.0562951
RPS27AP18,0
BRD8,11.9769
CDC23,6.42872
KIF20A,7.8563
SMAD5-AS1,0
-,0
SMAD5,6.33876
-,0
-,0
-,0
NPY6R,0
NPY6R,0
MYOT,0
PKD2L2,0
FAM13B-AS1,0
PKD2L2-DT,0
FAM13B,4.51642
-,0
REEP2,0.532525
-,0
-,0
RPL7P19,0
EGR1,0.224235
-,0.585248
CDC25C,5.16915
-,50.2511
FAM53C,10.3471
KDM3B,9.00192
ETF1,24.8844
RN7SKP64,0.570485
PAIP2,14.8044
-,0
SLC23A1,0.399935
MZB1,0
PROB1,0.705997
CTNNA1,17.171
CTNNA1-AS1,0
LRRTM2,0
-,0
-,0
SPATA24,2.65443
SMIM33,0
STING1,0.0514321
-,0
NCOA4P4,0
-,0.0639466
DNAJC18,2.00168
-,0
ECSCR,0
RNU5B-4P,0
-,0.458757
KLHL3,2.79248
MIR874,0
-,0
RNU6-236P,0
PSD2-AS1,0.0220691
-,0
-,0
UBE2D2,6.60673
Y_RNA,0
H3P25,0
PSD2,0.0234189
CXXC5,26.7719
CXXC5-AS1,0
IGIP,0.29351
-,0.0114873
HSPA9,49.4514
SNORD63B,0
SNORD63,0
NRG2,0.0941995
-,0
Y_RNA,0
-,0
HBEGF,0.35142
CYSTM1,0
PFDN1,22.089
-,0.243275
SLC4A9,0
ANKHD1-DT,1.16076
RNU4-14P,0
RPL36P11,0.276903
CD14,0.0785603
NDUFA2,21.3755
TMCO6,0
IK,17.4117
MIR3655,0
APBB3,0
-,0
MIR6831,0
-,0
-,0
-,0
SLC35A4,23.9413
-,0
HAUS1P1,0.547942
-,0.796266
VTRNA1-1,0
VTRNA1-2,0
VTRNA1-3,0
-,0
-,0
SIL1,0
-,0
MATR3,0
SNHG4,23.2347
MATR3,36.3298
RNA5SP194,0
RPL12P21,0
RNU6-572P,0
SNORA74D,0
SNORA74A,239.972
RNA5SP195,0
-,0
MALINC1,0
PURA,1.17652
PCDHB1-AS1,0.0945232
PCDHB1,0
PCDHB2,0.0301875
-,0
-,0
ANKHD1,8.85048
ANKHD1-EIF4EBP3,0
EIF4EBP3,0
SRA1,0
-,0
-,0
-,0
TAF7,19.0886
SLC25A2,0.101562
-,0.353335
WDR55,6.8243
HARS2,0
ZMAT2,40.0792
DND1,0
HARS1,12.0127
-,0
PCDHB3,0.0137325
PCDHB6,0
PCDHB7,0
-,0
PCDHB4,0
PCDHB5,0
PCDHB19P,0
-,0
-,0
PCDHB17P,0
-,0
-,0
PCDHB8,0
PCDHB16,0
-,0.0461693
PCDHB9,0
PCDHB11,0
-,0
-,0
PCDHB10,0
PCDHB12,0
PCDHB13,0
PCDHB14,0
-,0
PCDHB15,0
PCDHB18P,0
PCDHB18P,0
RELL2,1.46146
FCHSD1,2.55508
-,0.200322
-,0
-,0.058955
-,0.129008
ARAP3,9.0423
-,0.0593169
-,0.48177
DELE1,5.75009
DIAPH1,11.9411
DIAPH1-AS1,0.225747
RPS27AP10,0
-,0
HDAC3,21.3254
PCDH1,37.2653
-,0
NDFIP1,3.43208
-,0.275985
-,0.0627643
GNPDA1,8.68087
-,0.338948
LINC01844,0.0487899
-,0
-,0.117799
-,0
-,0
-,0
-,0
-,0
PCDHA1,0
PCDHA2,0
PCDHA3,0
PCDHA4,0
PCDHA5,0
PCDHA6,0.246902
PCDHA7,0
PCDHA8,0
PCDHA9,0
PCDHA10,0
PCDHA14,0
PCDHA11,0
PCDHA12,0.0366744
PCDHA13,0
PCDHAC1,0
PCDHAC2,0
PCDH12,0
-,0
RNF14,2.41427
-,0.0688159
-,0
-,0
RNU7-156P,0
-,0
MIR5197,0
-,0.226894
HMHB1,0
RN7SL87P,0
PCDHGA1,0
PCDHGA2,0
PCDHGA3,0
PCDHGB1,0
PCDHGA4,0
PCDHGB2,0
PCDHGA5,0
PCDHGB3,0
PCDHGA6,0
PCDHGA7,0
PCDHGB4,0
PCDHGA8,0
PCDHGB5,0
PCDHGA9,0
PCDHGB6,0
PCDHGA10,37.2344
PCDHGB7,0
PCDHGA11,0
PCDHGA12,0
PCDHGC3,0
PCDHGC4,0
PCDHGC5,0
-,0
PCDHGB8P,0
PCDHGB8P,1.9724
-,0
PCDHGB9P,1.09502
-,0
RN7SL68P,0.572375
YIPF5,6.64412
-,0
RN7SKP246,0
-,0
ASS1P10,0.0729151
NAMPTP2,0
-,0
-,0
SPRY4,36.6566
-,0
-,0
SPRY4-AS1,0.651245
RPS12P10,0
FGF1,0.138676
PRELID2,0.196157
TRPC6P2,0.0303144
GRXCR2,0
SH3RF2,0.252528
-,0.0329259
-,0
RBM27,3.1644
POU4F3,0
RNU7-180P,0
-,0
-,0
-,0
KCTD16,0.00629436
-,0
-,0
CKS1BP5,0
GPR151,0.109401
ARHGAP26,3.89638
ARHGAP26-AS1,0
-,0.465157
ARHGAP26-IT1,0.359511
-,0.0170901
STK32A-AS1,0
NR3C1,2.19944
RPL7P21,0.10263
-,0
-,0
STK32A,0.243698
TCERG1,15.2691
-,0
SPINK1,0.0418804
-,0.066094
SCGB3A2,4.12285
-,15.1689
C5orf46,1.77367
-,0
-,0
EEF1GP2,0
SPINK5,0
SPINK13,0
PGBD4P3,0
SPINK9,0
FBXO38-DT,0.331213
SPINK14,0
SPINK6,0.222045
HMGN1P16,0
MARCOL,0
SPINK7,0
-,0
DPYSL3,80.3855
-,0
HTR4,0.0991721
-,0
ADRB2,0.0710989
-,0
FBXO38,3.05216
Metazoa_SRP,0.387447
-,0
SH3TC2-DT,0
RN7SKP145,0
JAKMIP2-AS1,2.66085
JAKMIP2,3.12622
-,1.21808
PLAC8L1,0
LARS1,21.1638
-,0
RPL35AP16,0
RPL35AP17,0
GRPEL2,8.9962
GRPEL2-AS1,0
IL17B,0.287926
-,0
PCYOX1L,1.02212
ABLIM3,0.0399819
-,0
-,0.0103328
AFAP1L1,0.692544
-,0
ARHGEF37,0.0197174
RNU6-588P,0
CARMN,0.0390292
MIR143,0
LNPPS,0
MIR145,0
-,0
U3,0
RN7SL868P,0
PDE6A,0.0233427
MFFP2,0.167959
Y_RNA,0
-,0
PPP2R2B,6.91366
RNA5SP196,0
RN7SL791P,0
KRT8P48,0.24585
PPP2R2B-IT1,0
CSF1R,0
RPL7P1,1.24647
Y_RNA,0
PDGFRB,0.0940155
CDX1,0
PPARGC1B,3.68364
MIR378A,0
SLC26A2,1.33741
HMGXB3,1.95126
TIGD6,0
-,0
RPS20P4,0.193115
ARSI,1.10105
SLC6A7,0
CAMK2A,0.157797
-,0
CD74,3.01987
RPS14,113.27
NDST1-AS1,0
NDST1,8.93711
NDST1,0.113265
MYOZ3,1.61892
MYOZ3-AS1,0
SYNPO,0.0751093
-,0
-,0
RBM22,7.48441
SMIM3,2.76435
SH3TC2,0.0656129
-,0
RNU6-732P,0
MIR584,0
ZNF300P1,0.00641143
ZNF300P1,0
IRGM,0
ZNF300,5.56118
-,0
-,0
GPX3,4.57924
GPX3,0
DCTN4,6.914
-,0
PDGFRL2P,0
ANXA6,8.00237
CCDC69,1.84237
GM2A,5.80771
SLC36A2,0.0725332
ATP6V1G1P5,0
-,0
-,0
-,0
-,0.0641467
SLC36A3,0.142792
SLC36A1,2.69683
RNA5SP197,0
-,0
-,0
TNIP1,3.9292
-,0.186122
SPARC,30.6484
-,0
CLMAT3,0
RN7SKP232,0
GLRA1,0.15736
-,0
RNA5SP198,0
LINC01933,0.129797
-,0
NMUR2,0.0902313
RPL36AP20,0
LINC01470,0.0145824
CSNK1A1,21.5328
-,3.21848
RPL29P14,1.67796
LINC01861,0
-,0.0292481
FAT2,0.0914414
-,0.246841
MIR6499,0
GRIA1,0.122874
RN7SL177P,0
FAM114A2,1.17356
HAND1,0
-,0
-,0
CIR1P1,0
MIR3141,0
SAP30L,1.41424
FAXDC2,0
CNOT8,5.01415
Metazoa_SRP,0
MIR378H,0
MFAP3,4.50707
GALNT10,2.24999
SAP30L-AS1,0
HNRNPA3P7,0.634542
-,0.12716
MIR1294,0
RN7SL655P,0
GEMIN5,7.64524
-,0
KIF4B,0.00973005
-,0
RPL6P32,0
-,0.0539656
-,0.00892918
RNA5SP199,0
MRPL22,2.19283
RNU6-556P,0
PPP1R2B,0.0750371
TIMD4,0
APOOP1,0
HAVCR1,0
HAVCR2,0
MED7,6.37218
GARIN3,0
ITK,0
-,0
-,0
SGCD,0.0212389
-,0
-,0
-,0.232
-,0
RNU6-390P,0
-,0
SOX30,0.0139783
C5orf52,0
-,0
-,0
THG1L,0.89989
TCOF1,8.10392
LSM11,0.613403
-,0
-,0
RNU2-48P,0
MARK2P11,0
-,0.128166
-,0.0644569
-,0
-,0
-,0.21052
-,0
-,0
-,0
LINC02227,0
-,0.0860865
-,0
-,0
-,0
-,0
FNDC9,0
NIPAL4-DT,0
-,0
ADAM19,7.00781
CYFIP2,2.96385
-,0
NIPAL4,0.167818
-,0.0882897
LINC02202,0
-,0.0100399
EBF1,0.0443961
-,0
-,0
-,0.127901
UBLCP1,2.17307
-,0.0746957
IL12B,0.0182758
RNU4ATAC2P,0
LINC01845,0
-,0
LINC01847,0
ADRA1B,0.0441246
GAPDHP40,0
Y_RNA,0
CLINT1,19.4863
RNU6-260P,0
FABP6,0
FABP6-AS1,0.0392957
-,0.194152
RNF145,10.9974
-,0
LINC01932,0
-,0
C1QTNF2,0.0849112
FAM200C,0.993453
SLU7,3.33764
PTTG1,8.71736
MIR3142HG,0.030227
MIR146A,0
MIR3142,0
ATP10B,0
-,0
-,0
LINC02159,0
TTC1,10.9128
-,0
PWWP2A,10.6996
GLRXP3,0
GABRA1,0.0353103
CCNJL,7.5188
-,0.654359
-,0
-,0
RNU6-164P,0
ARL2BPP5,0
MRPL57P6,0
-,0
CCNG1,65.0224
NUDCD2,2.40051
HMMR,1.55094
HMMR-AS1,0
LARP1,32.2008
MIR1303,0
Y_RNA,0
RN7SL803P,0
RPL21P57,1.72848
-,0
-,0
RNU6-168P,0
-,0
LSM1P2,0
-,0
-,0
LINC03000,0.0541173
LINC02143,0
-,0
-,0
RNU6-209P,0
LINC01938,0.0375905
-,0
RN7SKP60,0
-,0
RPL21P59,0
RPL7P20,0.0734865
-,0
RPLP0P9,0
LINC01947,0
LINC01202,0
GABRG2,0.0766164
MAT2B,10.1166
RARS1,2.43548
FBLL1,0.938031
GABRB2,0.402788
GABRA6,0.0304545
-,0
RPL10P9,0.236676
PANK3,11.2107
SLC2A3P1,0
MIR103A1,0
MIR103B1,0
-,0
RNU6-477P,0
SPDL1,3.68384
WWC1,2.08957
FOXI1,0
KRT18P41,0
LINC01187,0
C5orf58,0.109632
LCP2,0.0679788
-,0
LINC01366,0.0662497
-,0.0583079
KCNIP1,0.0885662
KCNIP1-AS1,0
KCNMB1,0.0238489
KCNIP1-OT1,0
-,0
-,0
SLIT3-AS2,0
Y_RNA,0
SLIT3,0.58703
MIR218-2,0
-,0
-,0
SLIT3-AS1,0
MIR585,0
-,0
GABRP,0.205757
-,0
TLX3,0
-,0
RN7SL339P,0
RPSAP71,0
SNORA70J,0
RPL10P8,0
MIR3912,0
DOCK2,0.275599
-,0
-,0.013549
INSYN2B,0.316979
MIR378E,0
RANBP17,1.18963
RN7SL623P,0
-,0.374196
USP12P1,0.408806
TENM2,0.0978733
-,0
-,0
-,0
-,0
-,0
-,0
-,0.00656596
-,0
-,0
-,0
-,0
-,0
-,0.0118307
TENM2-AS1,0.386477
-,0
-,0
SMIM23,0
FGF18,0.291928
-,0
EFCAB9,0.216002
UBTD2,9.45486
-,0
KLF3P1,1.01623
STK10,1.35165
-,0
LINC01944,0
-,0
SH3PXD2B,9.97091
-,0
-,0.041156
-,0.196191
-,0
DUSP1,1.47916
Y_RNA,0
-,0
-,0
-,0
-,0
NEURL1B,0.940097
-,0
-,605.167
MIR5003,0
RPL26L1-AS1,0
-,0
RPL26L1,2.9243
NPM1,195.399
-,0.0445003
Y_RNA,0
